  -3.7987987987987986E-008   2.2633346169266465E-005
  -3.7887887887887889E-008   2.7938551072444661E-005
  -3.7787787787787786E-008   3.4468127154313686E-005
  -3.7687687687687682E-008   4.2500123017592054E-005
  -3.7587587587587586E-008   5.2374679874648194E-005
  -3.7487487487487489E-008   6.4507657209809968E-005
  -3.7387387387387385E-008   7.9407194254086673E-005
  -3.7287287287287288E-008   9.7693827810277535E-005
  -3.7187187187187185E-008   1.2012491550971967E-004
  -3.7087087087087088E-008   1.4762426819197653E-004
  -3.6986986986986985E-008   1.8131808094399706E-004
  -3.6886886886886881E-008   2.2257847558397083E-004
  -3.6786786786786784E-008   2.7307623538545145E-004
  -3.6686686686686687E-008   3.3484463437906766E-004
  -3.6586586586586584E-008   4.1035664908965286E-004
  -3.6486486486486487E-008   5.0261830250171598E-004
  -3.6386386386386384E-008   6.1528144318925729E-004
  -3.6286286286286287E-008   7.5277992448379222E-004
  -3.6186186186186183E-008   9.2049394017941098E-004
  -3.6086086086086087E-008   1.1249482193889347E-003
  -3.5985985985985983E-008   1.3740509131984096E-003
  -3.5885885885885886E-008   1.6773813546037126E-003
  -3.5785785785785783E-008   2.0465364821911731E-003
  -3.5685685685685686E-008   2.4955476360789377E-003
  -3.5585585585585582E-008   3.0413817196764926E-003
  -3.5485485485485486E-008   3.7045434413060098E-003
  -3.5385385385385382E-008   4.5097985865640584E-003
  -3.5285285285285285E-008   5.4870421209964552E-003
  -3.5185185185185182E-008   6.6723394959342036E-003
  -3.5085085085085085E-008   8.1091749610811975E-003
  -3.4984984984984982E-008   9.8499471322808542E-003
  -3.4884884884884885E-008   1.1957759706199472E-002
  -3.4784784784784781E-008   1.4508564272478786E-002
  -3.4684684684684684E-008   1.7593722903371058E-002
  -3.4584584584584581E-008   2.1323070900853395E-002
  -3.4484484484484478E-008   2.5828575103826946E-002
  -3.4384384384384387E-008   3.1268700916452834E-002
  -3.4284284284284284E-008   3.7833622197497009E-002
  -3.4184184184184180E-008   4.5751432917561098E-002
  -3.4084084084084077E-008   5.5295548711241684E-002
  -3.3983983983983987E-008   6.6793520902609066E-002
  -3.3883883883883883E-008   8.0637526174957952E-002
  -3.3783783783783780E-008   9.7296842852742829E-002
  -3.3683683683683683E-008  0.11733268100681313     
  -3.3583583583583586E-008  0.14141579973228735     
  -3.3483483483483483E-008  0.17034742267145056     
  -3.3383383383383379E-008  0.20508405413072517     
  -3.3283283283283282E-008  0.24676690526393993     
  -3.3183183183183185E-008  0.29675676543139085     
  -3.3083083083083082E-008  0.35667530109810253     
  -3.2982982982982979E-008  0.42845393710964796     
  -3.2882882882882882E-008  0.51439167706564992     
  -3.2782782782782785E-008  0.61722345565581294     
  -3.2682682682682681E-008  0.74020089186247962     
  -3.2582582582582578E-008  0.88718763439093484     
  -3.2482482482482481E-008   1.0627718671183306     
  -3.2382382382382378E-008   1.2723989814930974     
  -3.2282282282282281E-008   1.5225279347726168     
  -3.2182182182182177E-008   1.8208154094317988     
  -3.2082082082082080E-008   2.1763325834813876     
  -3.1981981981981984E-008   2.5998201293511327     
  -3.1881881881881880E-008   3.1039879983337837     
  -3.1781781781781777E-008   3.7038676389970209     
  -3.1681681681681686E-008   4.4172255652060519     
  -3.1581581581581583E-008   5.2650486597890485     
  -3.1481481481481480E-008   6.2721133048241668     
  -3.1381381381381376E-008   7.4676524051090620     
  -3.1281281281281279E-008   8.8861366589727044     
  -3.1181181181181182E-008   10.568189077688455     
  -3.1081081081081079E-008   12.561654815728341     
  -3.0980980980980982E-008   14.922851911256080     
  -3.0880880880880879E-008   17.718032620839217     
  -3.0780780780780782E-008   21.025089745846394     
  -3.0680680680680678E-008   24.935547783463555     
  -3.0580580580580575E-008   29.556884998935953     
  -3.0480480480480478E-008   35.015239728749727     
  -3.0380380380380381E-008   41.458562525092631     
  -3.0280280280280278E-008   49.060285297430418     
  -3.0180180180180174E-008   58.023589576394528     
  -3.0080080080080077E-008   68.586368622018554     
  -2.9979979979979981E-008   81.026992553913402     
  -2.9879879879879877E-008   95.671002257916726     
  -2.9779779779779777E-008   112.89887681993852     
  -2.9679679679679680E-008   133.15504099089077     
  -2.9579579579579580E-008   156.95830407914596     
  -2.9479479479479477E-008   184.91395013177828     
  -2.9379379379379376E-008   217.72773179249708     
  -2.9279279279279280E-008   256.22205736542861     
  -2.9179179179179179E-008   301.35470299453715     
  -2.9079079079079076E-008   354.24043019231340     
  -2.8978978978978979E-008   416.17594401282685     
  -2.8878878878878879E-008   488.66868985682805     
  -2.8778778778778775E-008   573.47005822659310     
  -2.8678678678678679E-008   672.61364784688271     
  -2.8578578578578578E-008   788.45932970588581     
  -2.8478478478478478E-008   923.74395917295237     
  -2.8378378378378375E-008   1081.6397020175236     
  -2.8278278278278278E-008   1265.8210746783363     
  -2.8178178178178178E-008   1480.5419515197618     
  -2.8078078078078074E-008   1730.7239643077619     
  -2.7977977977977978E-008   2022.0579142498768     
  -2.7877877877877877E-008   2361.1200374726368     
  -2.7777777777777777E-008   2755.5052138799178     
  -2.7677677677677677E-008   3213.9794904321138     
  -2.7577577577577577E-008   3746.6546068856542     
  -2.7477477477477477E-008   4365.1875692516196     
  -2.7377377377377373E-008   5083.0087184709037     
  -2.7277277277277276E-008   5915.5821943867095     
  -2.7177177177177176E-008   6880.7032039405049     
  -2.7077077077077076E-008   7998.8370741735998     
  -2.6976976976976976E-008   9293.5057123500355     
  -2.6876876876876876E-008   10791.727815353355     
  -2.6776776776776776E-008   12524.519977335129     
  -2.6676676676676672E-008   14527.466748208029     
  -2.6576576576576575E-008   16841.368706805093     
  -2.6476476476476475E-008   19512.978743292835     
  -2.6376376376376375E-008   22595.838008854109     
  -2.6276276276276275E-008   26151.224401205280     
  -2.6176176176176175E-008   30249.228028036639     
  -2.6076076076076075E-008   34969.969844408348     
  -2.5975975975975975E-008   40404.981613582844     
  -2.5875875875875874E-008   46658.767514687563     
  -2.5775775775775774E-008   53850.570137870462     
  -2.5675675675675674E-008   62116.366293268315     
  -2.5575575575575574E-008   71611.121041533857     
  -2.5475475475475474E-008   82511.331660641445     
  -2.5375375375375374E-008   95017.896928760732     
  -2.5275275275275277E-008   109359.35116145274     
  -2.5175175175175173E-008   125795.50693184490     
  -2.5075075075075073E-008   144621.55536639318     
  -2.4974974974974976E-008   166172.67839176714     
  -2.4874874874874873E-008   190829.23335915399     
  -2.4774774774774773E-008   219022.57714407006     
  -2.4674674674674673E-008   251241.60416984899     
  -2.4574574574574576E-008   288040.08089309721     
  -2.4474474474474472E-008   330044.86818645528     
  -2.4374374374374372E-008   377965.13282941305     
  -2.4274274274274275E-008   432602.66004908487     
  -2.4174174174174172E-008   494863.39082226390     
  -2.4074074074074072E-008   565770.32054660784     
  -2.3973973973973975E-008   646477.90980724432     
  -2.3873873873873875E-008   738288.17340702564     
  -2.3773773773773771E-008   842668.63070191466     
  -2.3673673673673671E-008   961272.31870347110     
  -2.3573573573573574E-008   1095960.0895000782     
  -2.3473473473473471E-008   1248825.4354378839     
  -2.3373373373373371E-008   1422222.1093293007     
  -2.3273273273273274E-008   1618794.8328675828     
  -2.3173173173173174E-008   1841513.4145736683     
  -2.3073073073073070E-008   2093710.6291498754     
  -2.2972972972972973E-008   2379124.2432338162     
  -2.2872872872872873E-008   2701943.6084154081     
  -2.2772772772772773E-008   3066861.2811863660     
  -2.2672672672672670E-008   3479130.1714339303     
  -2.2572572572572573E-008   3944626.7663694420     
  -2.2472472472472473E-008   4469921.0256149564     
  -2.2372372372372369E-008   5062353.5957729649     
  -2.2272272272272272E-008   5730121.0494073555     
  -2.2172172172172172E-008   6482369.9142011255     
  -2.2072072072072072E-008   7329300.3233668720     
  -2.1971971971971972E-008   8282280.1884228205     
  -2.1871871871871872E-008   9353970.8704534713     
  -2.1771771771771771E-008   10558465.406212568     
  -2.1671671671671668E-008   11911440.431149520     
  -2.1571571571571571E-008   13430323.032911593     
  -2.1471471471471471E-008   15134473.866350805     
  -2.1371371371371371E-008   17045387.964799643     
  -2.1271271271271271E-008   19186914.792637967     
  -2.1171171171171171E-008   21585499.201184299     
  -2.1071071071071070E-008   24270445.073967203     
  -2.0970970970970967E-008   27274203.578673948     
  -2.0870870870870870E-008   30632688.081767142     
  -2.0770770770770770E-008   34385617.928088620     
  -2.0670670670670670E-008   38576893.441910580     
  -2.0570570570570570E-008   43255004.668017842     
  -2.0470470470470469E-008   48473476.541602112     
  -2.0370370370370369E-008   54291353.354150549     
  -2.0270270270270269E-008   60773725.569136612     
  -2.0170170170170166E-008   67992302.236213490     
  -2.0070070070070069E-008   76026032.455709457     
  -1.9969969969969972E-008   84961779.556477621     
  -1.9869869869869869E-008   94895051.869363025     
  -1.9769769769769772E-008   105930794.20558007     
  -1.9669669669669668E-008   118184244.38380745     
  -1.9569569569569565E-008   131781859.39144616     
  -1.9469469469469468E-008   146862316.01389822     
  -1.9369369369369371E-008   163577591.02023339     
  -1.9269269269269268E-008   182094126.25373712     
  -1.9169169169169171E-008   202594084.24072295     
  -1.9069069069069067E-008   225276700.19992957     
  -1.8968968968968964E-008   250359736.60663551     
  -1.8868868868868867E-008   278081046.73952401     
  -1.8768768768768770E-008   308700253.91275465     
  -1.8668668668668667E-008   342500553.36952341     
  -1.8568568568568570E-008   379790644.08499146     
  -1.8468468468468466E-008   420906797.99423301     
  -1.8368368368368370E-008   466215074.42272389     
  -1.8268268268268266E-008   516113687.75135738     
  -1.8168168168168163E-008   571035536.59213877     
  -1.8068068068068072E-008   631450902.98296499     
  -1.7967967967967969E-008   697870330.32714331     
  -1.7867867867867866E-008   770847689.00289571     
  -1.7767767767767769E-008   850983438.74764419     
  -1.7667667667667665E-008   938928097.07731557     
  -1.7567567567567562E-008   1035385923.1297451     
  -1.7467467467467465E-008   1141118826.4198179     
  -1.7367367367367368E-008   1256950510.0582178     
  -1.7267267267267271E-008   1383770858.0119972     
  -1.7167167167167168E-008   1522540575.9698887     
  -1.7067067067067064E-008   1674296095.3131690     
  -1.6966966966966967E-008   1840154749.5809481     
  -1.6866866866866864E-008   2021320232.6510565     
  -1.6766766766766767E-008   2219088347.6304631     
  -1.6666666666666670E-008   2434853055.1579099     
  -1.6566566566566567E-008   2670112829.4596248     
  -1.6466466466466463E-008   2926477330.0639825     
  -1.6366366366366367E-008   3205674396.5658774     
  -1.6266266266266263E-008   3509557373.2321258     
  -1.6166166166166160E-008   3840112769.5503573     
  -1.6066066066066069E-008   4199468262.0406504     
  -1.5965965965965966E-008   4589901041.7664700     
  -1.5865865865865869E-008   5013846510.9934464     
  -1.5765765765765766E-008   5473907331.3503733     
  -1.5665665665665662E-008   5972862824.6349669     
  -1.5565565565565565E-008   6513678726.0818043     
  -1.5465465465465462E-008   7099517288.4597111     
  -1.5365365365365365E-008   7733747733.7915192     
  -1.5265265265265268E-008   8419957047.7878332     
  -1.5165165165165165E-008   9161961110.2500744     
  -1.5065065065065061E-008   9963816152.7322807     
  -1.4964964964964964E-008   10829830532.646942     
  -1.4864864864864861E-008   11764576810.761473     
  -1.4764764764764758E-008   12772904116.654198     
  -1.4664664664664667E-008   13859950784.188246     
  -1.4564564564564564E-008   15031157236.412680     
  -1.4464464464464467E-008   16292279096.517408     
  -1.4364364364364364E-008   17649400498.562641     
  -1.4264264264264260E-008   19108947568.659653     
  -1.4164164164164163E-008   20677702044.128017     
  -1.4064064064064066E-008   22362814994.877941     
  -1.3963963963963963E-008   24171820607.887718     
  -1.3863863863863866E-008   26112649992.167805     
  -1.3763763763763763E-008   28193644958.038967     
  -1.3663663663663659E-008   30423571720.901176     
  -1.3563563563563562E-008   32811634475.970081     
  -1.3463463463463459E-008   35367488786.692368     
  -1.3363363363363369E-008   38101254725.757675     
  -1.3263263263263265E-008   41023529703.819481     
  -1.3163163163163162E-008   44145400917.212006     
  -1.3063063063063065E-008   47478457342.175430     
  -1.2962962962962961E-008   51034801199.335693     
  -1.2862862862862858E-008   54827058808.507980     
  -1.2762762762762761E-008   58868390750.290382     
  -1.2662662662662664E-008   63172501247.431923     
  -1.2562562562562561E-008   67753646675.608665     
  -1.2462462462462464E-008   72626643110.066605     
  -1.2362362362362360E-008   77806872811.613083     
  -1.2262262262262257E-008   83310289552.669357     
  -1.2162162162162160E-008   89153422681.615784     
  -1.2062062062062063E-008   95353379821.440262     
  -1.1961961961961966E-008   101927848096.81078     
  -1.1861861861861863E-008   108895093782.16452     
  -1.1761761761761760E-008   116273960262.24738     
  -1.1661661661661663E-008   124083864195.81432     
  -1.1561561561561559E-008   132344789772.91438     
  -1.1461461461461456E-008   141077280956.38754     
  -1.1361361361361366E-008   150302431598.92908     
  -1.1261261261261262E-008   160041873328.34192     
  -1.1161161161161159E-008   170317761095.42035     
  -1.1061061061061062E-008   181152756281.39874     
  -1.0960960960960958E-008   192570007264.94724     
  -1.0860860860860862E-008   204593127352.43811     
  -1.0760760760760758E-008   217246169979.66193     
  -1.0660660660660661E-008   230553601098.24356     
  -1.0560560560560564E-008   244540268665.90549     
  -1.0460460460460461E-008   259231369166.26163     
  -1.0360360360360357E-008   274652411091.17239     
  -1.0260260260260261E-008   290829175326.77167     
  -1.0160160160160157E-008   307787672393.11237     
  -1.0060060060060054E-008   325554096496.95929     
  -9.9599599599599635E-009   344154776367.65479     
  -9.8598598598598600E-009   363616122857.05627     
  -9.7597597597597565E-009   383964573296.35443     
  -9.6596596596596597E-009   405226532615.21472     
  -9.5595595595595562E-009   427428311241.84998     
  -9.4594594594594594E-009   450596059816.56122     
  -9.3593593593593625E-009   474755700765.86548     
  -9.2592592592592591E-009   499932856799.38300     
  -9.1591591591591622E-009   526152776407.38629     
  -9.0590590590590588E-009   553440256453.07251     
  -8.9589589589589553E-009   581819561970.17529     
  -8.8588588588588585E-009   611314343293.59155     
  -8.7587587587587550E-009   641947550667.91748     
  -8.6586586586586582E-009   673741346496.33789     
  -8.5585585585585613E-009   706717015410.02051     
  -8.4584584584584579E-009   740894872355.87500     
  -8.3583583583583610E-009   776294168918.31824     
  -8.2582582582582576E-009   812932998108.34863     
  -8.1581581581581541E-009   850828197870.60767     
  -8.0580580580580573E-009   889995253576.34668     
  -7.9579579579579604E-009   930448199786.91553     
  -7.8578578578578570E-009   972199521588.62830     
  -7.7577577577577601E-009   1015260055815.5238     
  -7.6576576576576567E-009   1059638892491.4897     
  -7.5575575575575532E-009   1105343276837.2046     
  -7.4574574574574564E-009   1152378512200.6304     
  -7.3573573573573595E-009   1200747864281.8330     
  -7.2572572572572560E-009   1250452467033.8406     
  -7.1571571571571592E-009   1301491230631.0059     
  -7.0570570570570557E-009   1353860751904.6721     
  -6.9569569569569589E-009   1407555227652.6997     
  -6.8568568568568554E-009   1462566371234.9270     
  -6.7567567567567520E-009   1518883332870.0571     
  -6.6566566566566618E-009   1576492624051.6101     
  -6.5565565565565583E-009   1635378046500.5845     
  -6.4564564564564548E-009   1695520626070.5969     
  -6.3563563563563580E-009   1756898552017.8196     
  -6.2562562562562545E-009   1819487122042.0317     
  -6.1561561561561511E-009   1883258693497.4067     
  -6.0560560560560542E-009   1948182641161.8721     
  -5.9559559559559574E-009   2014225321941.7639     
  -5.8558558558558539E-009   2081350046874.4255     
  -5.7557557557557571E-009   2149517060775.1509     
  -5.6556556556556536E-009   2218683529856.5513     
  -5.5555555555555568E-009   2288803537627.7773     
  -5.4554554554554533E-009   2359828089358.7070     
  -5.3553553553553565E-009   2431705125369.3838     
  -5.2552552552552596E-009   2504379543378.6997     
  -5.1551551551551562E-009   2577793230117.6411     
  -5.0550550550550527E-009   2651885102382.3306     
  -4.9549549549549559E-009   2726591157670.1108     
  -4.8548548548548524E-009   2801844534508.3271     
  -4.7547547547547489E-009   2877575582550.3848     
  -4.6546546546546587E-009   2953711942477.4478     
  -4.5545545545545553E-009   3030178635706.4248     
  -4.4544544544544584E-009   3106898163866.2124     
  -4.3543543543543550E-009   3183790617964.9932     
  -4.2542542542542515E-009   3260773797130.7773     
  -4.1541541541541546E-009   3337763336767.0527     
  -4.0540540540540512E-009   3414672845924.1860     
  -3.9539539539539543E-009   3491414053646.1069     
  -3.8538538538538575E-009   3567896964010.9214     
  -3.7537537537537540E-009   3644030019543.1084     
  -3.6536536536536506E-009   3719720272634.9219     
  -3.5535535535535537E-009   3794873564575.0249     
  -3.4534534534534503E-009   3869394711743.8115     
  -3.3533533533533468E-009   3943187698497.4077     
  -3.2532532532532566E-009   4016155876226.4160     
  -3.1531531531531531E-009   4088202168040.9033     
  -3.0530530530530563E-009   4159229278500.3501     
  -2.9529529529529528E-009   4229139907776.8779     
  -2.8528528528528494E-009   4297836969611.1270     
  -2.7527527527527525E-009   4365223812394.3516     
  -2.6526526526526557E-009   4431204442686.4287     
  -2.5525525525525522E-009   4495683750458.5889     
  -2.4524524524524554E-009   4558567735331.6084     
  -2.3523523523523519E-009   4619763733065.0693     
  -2.2522522522522485E-009   4679180641541.1953     
  -2.1521521521521516E-009   4736729145478.0693     
  -2.0520520520520482E-009   4792321939101.4814     
  -1.9519519519519513E-009   4845873946002.4385     
  -1.8518518518518545E-009   4897302535408.8311     
  -1.7517517517517510E-009   4946527734104.3066     
  -1.6516516516516542E-009   4993472433235.7520     
  -1.5515515515515507E-009   5038062589262.5234     
  -1.4514514514514472E-009   5080227418315.5703     
  -1.3513513513513504E-009   5119899583253.4141     
  -1.2512512512512536E-009   5157015372723.7285     
  -1.1511511511511501E-009   5191514871564.5312     
  -1.0510510510510532E-009   5223342121907.4570     
  -9.5095095095094979E-010   5252445274377.0449     
  -8.5085085085084633E-010   5278776728814.2910     
  -7.5075075075074948E-010   5302293263990.0400     
  -6.5065065065065264E-010   5322956155813.4736     
  -5.5055055055055580E-010   5340731283583.2021     
  -4.5045045045045234E-010   5355589223872.9395     
  -3.5035035035034888E-010   5367505331690.1436     
  -2.5025025025025203E-010   5376459808594.3066     
  -1.5015015015014857E-010   5382437757511.3496     
  -5.0050050050045113E-011   5385429224031.6758     
   5.0050050050045113E-011   5385429224031.6758     
   1.5015015015014857E-010   5382437757511.3496     
   2.5025025025025203E-010   5376459808594.3066     
   3.5035035035034888E-010   5367505331690.1436     
   4.5045045045045234E-010   5355589223872.9395     
   5.5055055055055580E-010   5340731283583.2021     
   6.5065065065065264E-010   5322956155813.4736     
   7.5075075075074948E-010   5302293263990.0400     
   8.5085085085084633E-010   5278776728814.2910     
   9.5095095095094979E-010   5252445274377.0449     
   1.0510510510510532E-009   5223342121907.4570     
   1.1511511511511501E-009   5191514871564.5312     
   1.2512512512512536E-009   5157015372723.7285     
   1.3513513513513570E-009   5119899583253.4111     
   1.4514514514514472E-009   5080227418315.5703     
   1.5515515515515507E-009   5038062589262.5234     
   1.6516516516516542E-009   4993472433235.7520     
   1.7517517517517510E-009   4946527734104.3066     
   1.8518518518518545E-009   4897302535408.8311     
   1.9519519519519513E-009   4845873946002.4385     
   2.0520520520520482E-009   4792321939101.4814     
   2.1521521521521516E-009   4736729145478.0693     
   2.2522522522522485E-009   4679180641541.1953     
   2.3523523523523519E-009   4619763733065.0693     
   2.4524524524524554E-009   4558567735331.6084     
   2.5525525525525522E-009   4495683750458.5889     
   2.6526526526526557E-009   4431204442686.4287     
   2.7527527527527525E-009   4365223812394.3516     
   2.8528528528528494E-009   4297836969611.1270     
   2.9529529529529528E-009   4229139907776.8779     
   3.0530530530530563E-009   4159229278500.3501     
   3.1531531531531531E-009   4088202168040.9033     
   3.2532532532532566E-009   4016155876226.4160     
   3.3533533533533534E-009   3943187698497.4033     
   3.4534534534534503E-009   3869394711743.8115     
   3.5535535535535537E-009   3794873564575.0249     
   3.6536536536536506E-009   3719720272634.9219     
   3.7537537537537540E-009   3644030019543.1084     
   3.8538538538538575E-009   3567896964010.9214     
   3.9539539539539543E-009   3491414053646.1069     
   4.0540540540540512E-009   3414672845924.1860     
   4.1541541541541546E-009   3337763336767.0527     
   4.2542542542542515E-009   3260773797130.7773     
   4.3543543543543550E-009   3183790617964.9932     
   4.4544544544544518E-009   3106898163866.2173     
   4.5545545545545553E-009   3030178635706.4248     
   4.6546546546546587E-009   2953711942477.4478     
   4.7547547547547489E-009   2877575582550.3848     
   4.8548548548548524E-009   2801844534508.3271     
   4.9549549549549559E-009   2726591157670.1108     
   5.0550550550550527E-009   2651885102382.3306     
   5.1551551551551562E-009   2577793230117.6411     
   5.2552552552552596E-009   2504379543378.6997     
   5.3553553553553565E-009   2431705125369.3838     
   5.4554554554554533E-009   2359828089358.7070     
   5.5555555555555568E-009   2288803537627.7773     
   5.6556556556556536E-009   2218683529856.5513     
   5.7557557557557571E-009   2149517060775.1509     
   5.8558558558558539E-009   2081350046874.4255     
   5.9559559559559574E-009   2014225321941.7639     
   6.0560560560560542E-009   1948182641161.8721     
   6.1561561561561511E-009   1883258693497.4067     
   6.2562562562562545E-009   1819487122042.0317     
   6.3563563563563580E-009   1756898552017.8196     
   6.4564564564564548E-009   1695520626070.5969     
   6.5565565565565583E-009   1635378046500.5845     
   6.6566566566566618E-009   1576492624051.6101     
   6.7567567567567520E-009   1518883332870.0571     
   6.8568568568568554E-009   1462566371234.9270     
   6.9569569569569589E-009   1407555227652.6997     
   7.0570570570570557E-009   1353860751904.6721     
   7.1571571571571592E-009   1301491230631.0059     
   7.2572572572572560E-009   1250452467033.8406     
   7.3573573573573595E-009   1200747864281.8330     
   7.4574574574574564E-009   1152378512200.6304     
   7.5575575575575532E-009   1105343276837.2046     
   7.6576576576576567E-009   1059638892491.4897     
   7.7577577577577601E-009   1015260055815.5238     
   7.8578578578578570E-009   972199521588.62830     
   7.9579579579579604E-009   930448199786.91553     
